filename,width,height,label,xmin,ymin,xmax,ymax
gettyimages-163903704-1024x1024.jpg,1024,713,bad,872,250,983,357
gettyimages-163903704-1024x1024.jpg,1024,713,bad,883,557,1004,647
1_13.jpg,918,506,good,133,109,215,201
1_13.jpg,918,506,good,329,37,353,74
1_13.jpg,918,506,good,439,66,483,116
1_13.jpg,918,506,good,525,33,556,70
1_13.jpg,918,506,good,730,177,759,216
1_13.jpg,918,506,good,777,165,802,191
1_13.jpg,918,506,good,805,181,866,233
1580931246-086ed7d2f40bd4a5c77a21d0be988507.jpg,1000,666,good,385,194,782,618
mao-virus-900x540.jpg,900,540,good,290,265,384,375
mao-virus-900x540.jpg,900,540,good,467,275,545,348
mao-virus-900x540.jpg,900,540,bad,597,281,631,338
ap-image-coronavirus-philippines.jpeg,1000,664,good,56,106,147,204
ap-image-coronavirus-philippines.jpeg,1000,664,good,192,48,279,151
ap-image-coronavirus-philippines.jpeg,1000,664,good,345,100,405,177
ap-image-coronavirus-philippines.jpeg,1000,664,good,471,177,529,243
ap-image-coronavirus-philippines.jpeg,1000,664,good,804,190,835,242
20180924203442_48b5abe63cc71d877d423d527fe4479c_2.jpeg,441,575,none,113,97,252,251
200203_abcnl_prime_pannell_coronavirus_hpMain_16x9_992.jpg,992,558,good,466,122,562,219
200203_abcnl_prime_pannell_coronavirus_hpMain_16x9_992.jpg,992,558,good,899,256,964,343
304193_medium.jpg,640,674,good,301,135,449,291
20181204072707536.jpg,696,358,good,48,178,103,243
20181204072707536.jpg,696,358,good,26,70,70,122
20181204072707536.jpg,696,358,good,75,17,115,71
20181204072707536.jpg,696,358,good,134,153,180,215
20181204072707536.jpg,696,358,good,96,123,135,172
20181204072707536.jpg,696,358,good,211,178,253,249
20181204072707536.jpg,696,358,good,157,313,223,358
20181204072707536.jpg,696,358,good,259,287,336,358
20181204072707536.jpg,696,358,good,268,98,318,160
20181204072707536.jpg,696,358,good,217,61,260,114
20181204072707536.jpg,696,358,good,359,111,400,162
20181204072707536.jpg,696,358,good,374,252,431,310
20181204072707536.jpg,696,358,good,416,179,460,242
20181204072707536.jpg,696,358,good,398,88,444,147
20181204072707536.jpg,696,358,good,442,22,480,70
20181204072707536.jpg,696,358,bad,357,17,390,52
20181204072707536.jpg,696,358,good,513,124,554,176
20181204072707536.jpg,696,358,good,531,208,593,281
20181204072707536.jpg,696,358,good,577,206,617,262
20181204072707536.jpg,696,358,good,648,131,696,198
20181204072707536.jpg,696,358,good,623,46,666,100
20181204072707536.jpg,696,358,good,639,5,676,37
20181204072707536.jpg,696,358,good,568,106,615,156
20181204072707536.jpg,696,358,good,662,280,695,358
da31b29a47d66e142b45e39eadf68b49.jpg,500,500,good,78,49,395,386
20200123T1053-33328-CNS-CHINA-CHURCHES-CORONAVIRUS-scaled-e1579797785856-1024x575.jpg,1024,575,good,867,373,900,404
20200123T1053-33328-CNS-CHINA-CHURCHES-CORONAVIRUS-scaled-e1579797785856-1024x575.jpg,1024,575,good,123,402,147,427
BBZjpyg.jpeg,1200,630,good,135,206,288,339
BBZjpyg.jpeg,1200,630,good,554,337,664,463
BBZjpyg.jpeg,1200,630,good,813,96,931,223
BBZjpyg.jpeg,1200,630,good,60,269,90,314
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,7,118,37,157
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,102,26,161,96
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,244,160,265,199
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,none,353,165,378,197
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,383,57,417,108
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,494,71,520,117
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,482,108,510,145
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,626,107,661,145
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,676,111,708,150
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,748,153,765,179
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,784,117,820,156
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,860,133,890,168
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,896,133,922,170
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,57,334,174,455
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,152,501,280,641
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,297,294,367,369
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,224,311,276,357
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,296,215,346,269
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,415,232,462,297
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,385,225,415,257
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,466,308,539,392
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,617,231,688,315
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,785,210,838,276
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,750,371,848,469
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,825,550,978,692
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,913,239,955,290
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,973,294,1025,341
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,964,424,1050,574
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,699,269,743,318
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,981,231,1020,264
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,189,396,304,504
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,205,262,307,349
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,345,252,433,322
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,453,310,536,388
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,512,227,593,312
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,378,149,471,252
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,185,562,277,707
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,281,618,418,767
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,408,727,544,886
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,578,789,756,979
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,610,456,727,589
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,610,308,721,397
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,627,145,696,216
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,795,144,873,240
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,770,203,826,292
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,882,148,958,234
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,993,95,1066,178
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,1059,156,1173,270
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,786,405,886,511
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,764,582,879,686
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,958,451,1071,582
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,829,760,908,868
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,742,770,816,929
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1029,836,1189,1003
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1096,508,1223,632
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1218,721,1314,877
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1177,366,1268,463
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1311,478,1416,592
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,1177,79,1266,167
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,1184,212,1253,279
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,1267,114,1348,192
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1444,77,1507,158
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,1332,219,1412,301
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,good,1449,474,1574,555
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_3_8_2_0_24990283-1-eng-GB_rush hour osaka.jpg,1800,1013,bad,1534,689,1679,815
a2dcb0aa026a40d7b97e9326a9aed0b1.jpeg,1080,1620,none,341,391,745,836
20200127000706.jpg,900,599,good,796,79,844,142
20200127000706.jpg,900,599,good,705,50,763,119
20200127000706.jpg,900,599,good,568,78,624,136
20200127000706.jpg,900,599,good,437,121,477,172
20200127000706.jpg,900,599,good,392,127,429,168
20200127000706.jpg,900,599,good,232,106,284,156
20200127000706.jpg,900,599,good,92,155,144,208
20200127000706.jpg,900,599,good,138,146,180,198
20200127000706.jpg,900,599,good,34,113,67,143
1224331650.g_400-w_g.jpg,400,374,good,54,18,141,108
1224331650.g_400-w_g.jpg,400,374,good,272,26,386,158
1224331650.g_400-w_g.jpg,400,374,good,100,254,149,325
1224331650.g_400-w_g.jpg,400,374,good,246,251,349,354
Hong-Kong-Flu.jpg,1024,683,bad,35,472,56,514
Hong-Kong-Flu.jpg,1024,683,good,77,474,121,523
Hong-Kong-Flu.jpg,1024,683,good,170,462,189,492
Hong-Kong-Flu.jpg,1024,683,good,247,494,287,536
Hong-Kong-Flu.jpg,1024,683,bad,322,372,346,404
Hong-Kong-Flu.jpg,1024,683,good,344,383,381,415
Hong-Kong-Flu.jpg,1024,683,none,391,394,422,422
Hong-Kong-Flu.jpg,1024,683,bad,361,437,394,473
Hong-Kong-Flu.jpg,1024,683,good,312,461,349,496
Hong-Kong-Flu.jpg,1024,683,good,406,441,443,483
Hong-Kong-Flu.jpg,1024,683,good,450,406,484,448
Hong-Kong-Flu.jpg,1024,683,good,545,391,577,421
Hong-Kong-Flu.jpg,1024,683,good,496,457,536,500
Hong-Kong-Flu.jpg,1024,683,good,517,503,561,555
Hong-Kong-Flu.jpg,1024,683,good,595,378,633,417
Hong-Kong-Flu.jpg,1024,683,bad,564,634,613,683
Hong-Kong-Flu.jpg,1024,683,good,567,318,595,344
Hong-Kong-Flu.jpg,1024,683,good,512,293,537,320
Hong-Kong-Flu.jpg,1024,683,good,617,320,643,348
Hong-Kong-Flu.jpg,1024,683,good,734,270,759,295
Hong-Kong-Flu.jpg,1024,683,good,797,280,816,301
Hong-Kong-Flu.jpg,1024,683,good,915,330,940,355
20200215165608560.jpg,1600,1067,good,2,480,69,564
20200215165608560.jpg,1600,1067,good,104,447,176,521
20200215165608560.jpg,1600,1067,good,269,445,345,523
20200215165608560.jpg,1600,1067,good,424,421,492,488
20200215165608560.jpg,1600,1067,good,520,435,594,523
20200215165608560.jpg,1600,1067,good,737,458,810,539
20200215165608560.jpg,1600,1067,good,784,409,829,500
20200215165608560.jpg,1600,1067,good,961,443,1002,494
20200215165608560.jpg,1600,1067,good,1067,303,1147,403
20200215165608560.jpg,1600,1067,good,1345,331,1439,425
20200215165608560.jpg,1600,1067,good,1573,364,1600,443
20200215165608560.jpg,1600,1067,good,1445,358,1520,441
20200215165608560.jpg,1600,1067,bad,994,437,1049,515
20200215165608560.jpg,1600,1067,bad,612,486,682,564
20200215165608560.jpg,1600,1067,bad,378,456,453,545
nyu-coronavirus.jpg,2000,1333,bad,205,544,325,697
nyu-coronavirus.jpg,2000,1333,bad,8,521,105,624
nyu-coronavirus.jpg,2000,1333,bad,145,437,225,521
nyu-coronavirus.jpg,2000,1333,good,661,537,865,754
nyu-coronavirus.jpg,2000,1333,good,1101,501,1275,691
nyu-coronavirus.jpg,2000,1333,bad,1515,651,1648,787
nyu-coronavirus.jpg,2000,1333,bad,413,421,479,475
nyu-coronavirus.jpg,2000,1333,bad,829,454,894,536
article-5e33cd3b3eb4b.jpeg,1600,1072,good,1253,250,1351,367
article-5e33cd3b3eb4b.jpeg,1600,1072,good,735,167,851,285
article-5e33cd3b3eb4b.jpeg,1600,1072,good,1100,260,1182,362
article-5e33cd3b3eb4b.jpeg,1600,1072,good,1023,326,1105,380
article-5e33cd3b3eb4b.jpeg,1600,1072,good,353,347,469,462
article-5e33cd3b3eb4b.jpeg,1600,1072,good,530,355,615,450
article-5e33cd3b3eb4b.jpeg,1600,1072,good,1458,392,1478,411
1580173904-0001oc33f.jpg,1200,675,good,1,231,24,249
1580173904-0001oc33f.jpg,1200,675,good,128,246,152,266
1580173904-0001oc33f.jpg,1200,675,good,20,284,65,329
1580173904-0001oc33f.jpg,1200,675,good,98,343,134,390
1580173904-0001oc33f.jpg,1200,675,good,217,265,281,333
1580173904-0001oc33f.jpg,1200,675,good,262,232,289,268
1580173904-0001oc33f.jpg,1200,675,good,299,219,324,245
1580173904-0001oc33f.jpg,1200,675,good,382,234,398,252
1580173904-0001oc33f.jpg,1200,675,good,350,254,370,279
1580173904-0001oc33f.jpg,1200,675,good,364,297,406,344
1580173904-0001oc33f.jpg,1200,675,good,413,277,436,313
1580173904-0001oc33f.jpg,1200,675,good,447,273,514,338
1580173904-0001oc33f.jpg,1200,675,good,505,379,584,471
1580173904-0001oc33f.jpg,1200,675,none,526,250,543,267
1580173904-0001oc33f.jpg,1200,675,good,702,297,730,341
1580173904-0001oc33f.jpg,1200,675,good,761,259,786,291
1580173904-0001oc33f.jpg,1200,675,good,805,313,847,362
1580173904-0001oc33f.jpg,1200,675,good,923,334,1114,542
1580173904-0001oc33f.jpg,1200,675,good,1093,459,1166,546
89da4fbbd90bc2b2365f221705284446.jpg,2250,3000,good,366,927,540,1113
89da4fbbd90bc2b2365f221705284446.jpg,2250,3000,good,1171,1266,1360,1455
89da4fbbd90bc2b2365f221705284446.jpg,2250,3000,good,1408,834,1621,1045
530083.jpg,800,512,good,13,429,99,512
530083.jpg,800,512,good,128,380,184,437
530083.jpg,800,512,good,192,322,295,439
530083.jpg,800,512,good,365,273,427,358
530083.jpg,800,512,good,240,106,276,144
530083.jpg,800,512,good,306,44,335,73
530083.jpg,800,512,good,325,110,353,145
530083.jpg,800,512,good,388,61,411,84
530083.jpg,800,512,good,460,64,489,95
530083.jpg,800,512,good,438,175,468,210
530083.jpg,800,512,good,513,248,595,330
530083.jpg,800,512,good,592,85,620,113
530083.jpg,800,512,bad,664,161,694,191
530083.jpg,800,512,bad,518,88,547,119
530083.jpg,800,512,bad,339,215,378,254
fgfgfghfg.jpg,1024,683,bad,91,38,132,82
fgfgfghfg.jpg,1024,683,bad,157,125,205,170
fgfgfghfg.jpg,1024,683,bad,145,228,198,282
fgfgfghfg.jpg,1024,683,good,114,351,166,400
fgfgfghfg.jpg,1024,683,bad,462,81,504,127
fgfgfghfg.jpg,1024,683,good,414,186,465,232
fgfgfghfg.jpg,1024,683,good,456,252,504,297
fgfgfghfg.jpg,1024,683,good,429,368,483,422
fgfgfghfg.jpg,1024,683,good,736,21,781,64
fgfgfghfg.jpg,1024,683,good,814,90,866,135
fgfgfghfg.jpg,1024,683,bad,804,180,848,216
fgfgfghfg.jpg,1024,683,bad,696,267,744,316
fgfgfghfg.jpg,1024,683,good,787,412,837,442
879f-innckce8090018.jpg,1280,720,good,560,126,701,274
879f-innckce8090018.jpg,1280,720,good,357,323,393,356
879f-innckce8090018.jpg,1280,720,good,8,228,36,284
879f-innckce8090018.jpg,1280,720,good,1241,389,1277,423
879f-innckce8090018.jpg,1280,720,good,1091,399,1125,434
199o00041ns375p1rqp6.jpg,640,958,good,216,96,300,182
199o00041ns375p1rqp6.jpg,640,958,bad,460,204,512,266
199o00041ns375p1rqp6.jpg,640,958,bad,585,214,634,266
p61000068153229q475.jpg,640,960,good,253,107,377,249
p61000068153229q475.jpg,640,960,good,465,147,516,209
p61000068153229q475.jpg,640,960,bad,541,4,640,231
Coronavirus-1024x683.jpg,1024,683,bad,205,235,425,486
Coronavirus-1024x683.jpg,1024,683,good,489,245,684,436
20200122a220554.jpg,800,533,good,358,127,442,213
20200122a220554.jpg,800,533,bad,169,129,235,205
20200122a220554.jpg,800,533,bad,268,71,307,127
20200122a220554.jpg,800,533,none,51,82,117,169
20200122a220554.jpg,800,533,none,679,63,767,168
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,105,163,222,297
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,318,187,430,303
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,1163,142,1263,252
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,1263,397,1370,511
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,1701,256,1776,354
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,bad,1981,320,2022,363
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,23,85,50,122
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,78,47,107,82
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,114,103,144,135
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,205,86,242,129
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,265,101,324,149
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,327,49,359,92
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,390,53,416,87
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,555,95,599,146
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,643,75,684,130
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,757,70,817,136
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,860,83,911,142
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,good,964,74,1005,112
captura-de-pantalla-2020-01-27-a-las-7-32-55.png,1100,580,bad,984,244,1015,286
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,122,547,223,629
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,311,502,399,578
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,416,478,484,548
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,495,743,603,839
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,634,413,727,496
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,1047,392,1162,496
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,1314,476,1370,547
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,737,341,790,413
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,879,311,915,372
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,781,224,832,278
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,647,198,684,243
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,208,394,256,457
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,none,363,331,415,377
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,196,329,233,367
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,481,374,542,429
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,433,228,464,270
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,199,222,236,263
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,284,291,319,326
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,121,310,153,348
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,97,257,123,287
CHINA-HEALTH-VIRUS-134752 (1).jpg,1440,960,good,307,191,337,220
d4693541.jpg,600,317,good,9,170,60,229
d4693541.jpg,600,317,good,165,90,202,124
d4693541.jpg,600,317,good,175,175,244,260
d4693541.jpg,600,317,good,303,127,360,191
d4693541.jpg,600,317,none,340,66,380,111
d4693541.jpg,600,317,good,379,63,408,98
d4693541.jpg,600,317,good,433,61,471,105
d4693541.jpg,600,317,good,477,78,536,133
d4693541.jpg,600,317,good,569,37,592,67
d4693541.jpg,600,317,good,367,192,437,259
d4693541.jpg,600,317,bad,221,57,248,81
1303078448-China-Coronavirus-Death-Toll-Hits-304.jpg,700,394,good,218,102,322,198
